Time(hr),Time(min),Time(sec), Hour,Minute,Second,Azim,Elevetr,Elevref,Etrn,Ampress,Gndrn
15.4333,926,55560,15,26,0,0,54.2558,54.267,1379.09,1.23097,1006.11
15.45,927,55620,15,27,0,0,54.0576,54.0689,1379.09,1.23405,1005.41
15.4667,928,55680,15,28,0,0,53.8586,53.87,1379.09,1.23716,1004.7
15.4833,929,55740,15,29,0,0,53.6596,53.671,1379.09,1.2403,1003.99
15.5,930,55800,15,30,0,0,53.4602,53.4717,1379.09,1.24348,1003.27
15.5167,931,55860,15,31,0,0,53.2613,53.2729,1379.09,1.24669,1002.55
15.5333,932,55920,15,32,0,0,53.0611,53.0729,1379.09,1.24994,1001.81
15.55,933,55980,15,33,0,0,52.8603,52.8721,1379.09,1.25324,1001.07
15.5667,934,56040,15,34,0,0,52.6594,52.6713,1379.09,1.25657,1000.32
15.5833,935,56100,15,35,0,0,52.4582,52.4702,1379.09,1.25995,999.562
15.6,936,56160,15,36,0,0,52.2566,52.2687,1379.09,1.26336,998.797
15.6167,937,56220,15,37,0,0,52.0553,52.0674,1379.09,1.2668,998.027
15.6333,938,56280,15,38,0,0,51.853,51.8653,1379.09,1.27029,997.246
15.65,939,56340,15,39,0,0,51.6505,51.6628,1379.09,1.27383,996.458
15.6667,940,56400,15,40,0,0,51.4476,51.46,1379.09,1.2774,995.662
15.6833,941,56460,15,41,0,0,51.2444,51.2569,1379.09,1.28102,994.858
15.7,942,56520,15,42,0,0,51.0409,51.0535,1379.09,1.28467,994.046
15.7167,943,56580,15,43,0,0,50.8376,50.8503,1379.09,1.28837,993.228
15.7333,944,56640,15,44,0,0,50.6335,50.6463,1379.09,1.29211,992.4
15.75,945,56700,15,45,0,0,50.4291,50.4419,1379.09,1.2959,991.564
15.7667,946,56760,15,46,0,0,50.2244,50.2374,1379.09,1.29973,990.72
15.7833,947,56820,15,47,0,0,50.0194,50.0325,1379.09,1.30361,989.867
15.8,948,56880,15,48,0,0,49.8146,49.8278,1379.09,1.30752,989.008
15.8167,949,56940,15,49,0,0,49.6091,49.6223,1379.09,1.31149,988.138
15.8333,950,57000,15,50,0,0,49.4033,49.4166,1379.09,1.3155,987.26
15.85,951,57060,15,51,0,0,49.1972,49.2107,1379.09,1.31956,986.373
15.8667,952,57120,15,52,0,0,48.9909,49.0045,1379.09,1.32367,985.478
15.8833,953,57180,15,53,0,0,48.7843,48.798,1379.09,1.32782,984.574
15.9,954,57240,15,54,0,0,48.578,48.5917,1379.09,1.33202,983.663
15.9167,955,57300,15,55,0,0,48.3709,48.3847,1379.09,1.33627,982.741
15.9333,956,57360,15,56,0,0,48.1636,48.1775,1379.09,1.34058,981.811
15.95,957,57420,15,57,0,0,47.956,47.9701,1379.09,1.34493,980.871
15.9667,958,57480,15,58,0,0,47.7478,47.762,1379.09,1.34934,979.921
15.9833,959,57540,15,59,0,0,47.5398,47.5541,1379.09,1.3538,978.963
16,960,57600,16,0,0,0,47.3324,47.3467,1379.09,1.35829,977.999
16.0167,961,57660,16,1,0,0,47.1239,47.1384,1379.09,1.36285,977.023
16.0333,962,57720,16,2,0,0,46.9148,46.9294,1379.09,1.36747,976.035
16.05,963,57780,16,3,0,0,46.7059,46.7206,1379.09,1.37214,975.04
16.0667,964,57840,16,4,0,0,46.4968,46.5116,1379.09,1.37687,974.035
16.0833,965,57900,16,5,0,0,46.2878,46.3027,1379.09,1.38164,973.022
16.1,966,57960,16,6,0,0,46.0783,46.0933,1379.09,1.38648,971.997
16.1167,967,58020,16,7,0,0,45.8682,45.8833,1379.09,1.39138,970.961
16.1333,968,58080,16,8,0,0,45.6582,45.6735,1379.09,1.39633,969.917
16.15,969,58140,16,9,0,0,45.4481,45.4635,1379.09,1.40134,968.863
16.1667,970,58200,16,10,0,0,45.2378,45.2533,1379.09,1.40641,967.798
16.1833,971,58260,16,11,0,0,45.0277,45.0433,1379.09,1.41153,966.726
16.2,972,58320,16,12,0,0,44.817,44.8327,1379.09,1.41672,965.641
16.2167,973,58380,16,13,0,0,44.6062,44.622,1379.09,1.42198,964.546
16.2333,974,58440,16,14,0,0,44.3951,44.411,1379.09,1.42729,963.44
16.25,975,58500,16,15,0,0,44.1839,44.1999,1379.09,1.43267,962.323
16.2667,976,58560,16,16,0,0,43.9729,43.9891,1379.09,1.43811,961.198
16.2833,977,58620,16,17,0,0,43.7614,43.7776,1379.09,1.44362,960.06
16.3,978,58680,16,18,0,0,43.5496,43.566,1379.09,1.44919,958.911
16.3167,979,58740,16,19,0,0,43.3378,43.3543,1379.09,1.45484,957.752
16.3333,980,58800,16,20,0,0,43.1257,43.1423,1379.09,1.46055,956.581
16.35,981,58860,16,21,0,0,42.9135,42.9302,1379.09,1.46633,955.398
16.3667,982,58920,16,22,0,0,42.7015,42.7184,1379.09,1.47217,954.207
16.3833,983,58980,16,23,0,0,42.489,42.506,1379.09,1.47809,953.002
16.4,984,59040,16,24,0,0,42.2764,42.2935,1379.09,1.48409,951.785
16.4167,985,59100,16,25,0,0,42.0636,42.0808,1379.09,1.49016,950.557
16.4333,986,59160,16,26,0,0,41.8506,41.868,1379.09,1.4963,949.316
16.45,987,59220,16,27,0,0,41.6375,41.655,1379.09,1.50252,948.064
16.4667,988,59280,16,28,0,0,41.4247,41.4423,1379.09,1.5088,946.802
16.4833,989,59340,16,29,0,0,41.2113,41.2291,1379.09,1.51517,945.526
16.5,990,59400,16,30,0,0,40.9978,41.0157,1379.09,1.52163,944.237
16.5167,991,59460,16,31,0,0,40.7842,40.8022,1379.09,1.52816,942.936
16.5333,992,59520,16,32,0,0,40.57,40.5882,1379.09,1.53478,941.62
16.55,993,59580,16,33,0,0,40.3569,40.3752,1379.09,1.54146,940.298
16.5667,994,59640,16,34,0,0,40.1429,40.1613,1379.09,1.54824,938.959
16.5833,995,59700,16,35,0,0,39.9288,39.9473,1379.09,1.5551,937.606
16.6,996,59760,16,36,0,0,39.7141,39.7328,1379.09,1.56207,936.238
16.6167,997,59820,16,37,0,0,39.4997,39.5186,1379.09,1.56911,934.86
16.6333,998,59880,16,38,0,0,39.2852,39.3043,1379.09,1.57624,933.468
16.65,999,59940,16,39,0,0,39.0714,39.0906,1379.09,1.58343,932.067
16.6667,1000,60000,16,40,0,0,38.8567,38.876,1379.09,1.59075,930.647
16.6833,1001,60060,16,41,0,0,38.6415,38.6609,1379.09,1.59817,929.211
16.7,1002,60120,16,42,0,0,38.4265,38.4462,1379.09,1.60567,927.764
16.7167,1003,60180,16,43,0,0,38.2115,38.2313,1379.09,1.61327,926.303
16.7333,1004,60240,16,44,0,0,37.9964,38.0163,1379.09,1.62097,924.827
16.75,1005,60300,16,45,0,0,37.7814,37.8015,1379.09,1.62875,923.338
16.7667,1006,60360,16,46,0,0,37.5661,37.5863,1379.09,1.63665,921.833
16.7833,1007,60420,16,47,0,0,37.3507,37.371,1379.09,1.64466,920.313
16.8,1008,60480,16,48,0,0,37.1351,37.1557,1379.09,1.65276,918.778
16.8167,1009,60540,16,49,0,0,36.9195,36.9402,1379.09,1.66098,917.228
16.8333,1010,60600,16,50,0,0,36.7037,36.7246,1379.09,1.66931,915.662
16.85,1011,60660,16,51,0,0,36.4879,36.5089,1379.09,1.67774,914.081
16.8667,1012,60720,16,52,0,0,36.272,36.2932,1379.09,1.68629,912.484
16.8833,1013,60780,16,53,0,0,36.056,36.0774,1379.09,1.69495,910.871
16.9,1014,60840,16,54,0,0,35.8399,35.8615,1379.09,1.70373,909.242
16.9167,1015,60900,16,55,0,0,35.6238,35.6455,1379.09,1.71263,907.597
16.9333,1016,60960,16,56,0,0,35.4079,35.4297,1379.09,1.72164,905.938
16.95,1017,61020,16,57,0,0,35.1915,35.2136,1379.09,1.73078,904.259
16.9667,1018,61080,16,58,0,0,34.9752,34.9974,1379.09,1.74005,902.564
16.9833,1019,61140,16,59,0,0,34.7587,34.7811,1379.09,1.74945,900.851
17,1020,61200,17,0,0,0,34.5421,34.5647,1379.09,1.75897,899.121
17.0167,1021,61260,17,1,0,0,34.3259,34.3487,1379.09,1.76861,897.377
17.0333,1022,61320,17,2,0,0,34.1092,34.1322,1379.09,1.7784,895.612
17.05,1023,61380,17,3,0,0,33.8925,33.9156,1379.09,1.78833,893.828
17.0667,1024,61440,17,4,0,0,33.6756,33.699,1379.09,1.7984,892.027
17.0833,1025,61500,17,5,0,0,33.4588,33.4823,1379.09,1.80861,890.207
17.1,1026,61560,17,6,0,0,33.2414,33.2651,1379.09,1.81899,888.365
17.1167,1027,61620,17,7,0,0,33.0251,33.049,1379.09,1.82946,886.513
17.1333,1028,61680,17,8,0,0,32.808,32.8321,1379.09,1.84012,884.636
17.15,1029,61740,17,9,0,0,32.5908,32.6152,1379.09,1.85093,882.74
17.1667,1030,61800,17,10,0,0,32.3736,32.3982,1379.09,1.86189,880.824
17.1833,1031,61860,17,11,0,0,32.156,32.1807,1379.09,1.87304,878.884
17.2,1032,61920,17,12,0,0,31.9387,31.9636,1379.09,1.88433,876.928
17.2167,1033,61980,17,13,0,0,31.722,31.7472,1379.09,1.89575,874.957
17.2333,1034,62040,17,14,0,0,31.5046,31.53,1379.09,1.90737,872.96
17.25,1035,62100,17,15,0,0,31.2867,31.3123,1379.09,1.91919,870.937
17.2667,1036,62160,17,16,0,0,31.0692,31.095,1379.09,1.93117,868.897
17.2833,1037,62220,17,17,0,0,30.8516,30.8776,1379.09,1.94333,866.835
17.3,1038,62280,17,18,0,0,30.6347,30.6609,1379.09,1.95562,864.758
17.3167,1039,62340,17,19,0,0,30.4167,30.4431,1379.09,1.96817,862.648
17.3333,1040,62400,17,20,0,0,30.199,30.2256,1379.09,1.98089,860.52
17.35,1041,62460,17,21,0,0,29.9812,30.0081,1379.09,1.99381,858.368
17.3667,1042,62520,17,22,0,0,29.7634,29.7905,1379.09,2.00692,856.193
17.3833,1043,62580,17,23,0,0,29.5455,29.5729,1379.09,2.02024,853.995
17.4,1044,62640,17,24,0,0,29.328,29.3556,1379.09,2.03375,851.775
17.4167,1045,62700,17,25,0,0,29.11,29.1379,1379.09,2.04749,849.528
17.4333,1046,62760,17,26,0,0,28.8921,28.9202,1379.09,2.06145,847.257
17.45,1047,62820,17,27,0,0,28.6741,28.7024,1379.09,2.07563,844.961
17.4667,1048,62880,17,28,0,0,28.456,28.4847,1379.09,2.09005,842.639
17.4833,1049,62940,17,29,0,0,28.238,28.2669,1379.09,2.10469,840.292
17.5,1050,63000,17,30,0,0,28.0202,28.0494,1379.09,2.11955,837.922
17.5167,1051,63060,17,31,0,0,27.802,27.8315,1379.09,2.13467,835.522
17.5333,1052,63120,17,32,0,0,27.5839,27.6136,1379.09,2.15004,833.095
17.55,1053,63180,17,33,0,0,27.3657,27.3957,1379.09,2.16567,830.641
17.5667,1054,63240,17,34,0,0,27.1475,27.1777,1379.09,2.18156,828.158
17.5833,1055,63300,17,35,0,0,26.9295,26.96,1379.09,2.1977,825.652
17.6,1056,63360,17,36,0,0,26.7112,26.742,1379.09,2.21413,823.113
17.6167,1057,63420,17,37,0,0,26.4929,26.524,1379.09,2.23084,820.545
17.6333,1058,63480,17,38,0,0,26.2746,26.306,1379.09,2.24783,817.948
17.65,1059,63540,17,39,0,0,26.0562,26.088,1379.09,2.26512,815.32
17.6667,1060,63600,17,40,0,0,25.8375,25.8695,1379.09,2.28274,812.658
17.6833,1061,63660,17,41,0,0,25.6193,25.6517,1379.09,2.30062,809.972
17.7,1062,63720,17,42,0,0,25.4009,25.4336,1379.09,2.31884,807.252
17.7167,1063,63780,17,43,0,0,25.1825,25.2155,1379.09,2.33738,804.5
17.7333,1064,63840,17,44,0,0,24.9641,24.9974,1379.09,2.35625,801.715
17.75,1065,63900,17,45,0,0,24.7452,24.7788,1379.09,2.3755,798.892
17.7667,1066,63960,17,46,0,0,24.5274,24.5614,1379.09,2.395,796.05
17.7833,1067,64020,17,47,0,0,24.3089,24.3432,1379.09,2.41492,793.164
17.8,1068,64080,17,48,0,0,24.0904,24.1251,1379.09,2.4352,790.244
17.8167,1069,64140,17,49,0,0,23.8715,23.9065,1379.09,2.4559,787.284
17.8333,1070,64200,17,50,0,0,23.653,23.6884,1379.09,2.47695,784.293
17.85,1071,64260,17,51,0,0,23.4345,23.4702,1379.09,2.4984,781.265
17.8667,1072,64320,17,52,0,0,23.2166,23.2527,1379.09,2.52019,778.21
17.8833,1073,64380,17,53,0,0,22.9977,23.0341,1379.09,2.54251,775.101
17.9,1074,64440,17,54,0,0,22.7791,22.816,1379.09,2.56522,771.96
17.9167,1075,64500,17,55,0,0,22.5605,22.5978,1379.09,2.58837,768.78
17.9333,1076,64560,17,56,0,0,22.342,22.3796,1379.09,2.61198,765.561
17.95,1077,64620,17,57,0,0,22.1234,22.1615,1379.09,2.63606,762.3
17.9667,1078,64680,17,58,0,0,21.9051,21.9436,1379.09,2.66058,759.004
17.9833,1079,64740,17,59,0,0,21.6866,21.7255,1379.09,2.68564,755.66
18,1080,64800,18,0,0,0,21.468,21.5073,1379.09,2.7112,752.274
18.0167,1081,64860,18,1,0,0,21.2494,21.2892,1379.09,2.73729,748.845
18.0333,1082,64920,18,2,0,0,21.0308,21.0711,1379.09,2.76393,745.371
18.05,1083,64980,18,3,0,0,20.8126,20.8532,1379.09,2.79108,741.857
18.0667,1084,65040,18,4,0,0,20.594,20.6351,1379.09,2.81885,738.292
18.0833,1085,65100,18,5,0,0,20.3754,20.417,1379.09,2.8472,734.68
18.1,1086,65160,18,6,0,0,20.1569,20.1989,1379.09,2.87617,731.021
18.1167,1087,65220,18,7,0,0,19.9383,19.9809,1379.09,2.90577,727.313
18.1333,1088,65280,18,8,0,0,19.7197,19.7628,1379.09,2.93601,723.556
18.15,1089,65340,18,9,0,0,19.5016,19.5452,1379.09,2.96688,719.754
18.1667,1090,65400,18,10,0,0,19.283,19.3271,1379.09,2.99849,715.895
18.1833,1091,65460,18,11,0,0,19.0645,19.1092,1379.09,3.03081,711.984
18.2,1092,65520,18,12,0,0,18.846,18.8912,1379.09,3.06387,708.019
18.2167,1093,65580,18,13,0,0,18.6275,18.6733,1379.09,3.09769,704
18.2333,1094,65640,18,14,0,0,18.4086,18.4549,1379.09,3.13236,699.917
18.25,1095,65700,18,15,0,0,18.1908,18.2377,1379.09,3.16767,695.799
18.2667,1096,65760,18,16,0,0,17.9724,18.0199,1379.09,3.20394,691.61
18.2833,1097,65820,18,17,0,0,17.7539,17.802,1379.09,3.24107,687.362
18.3,1098,65880,18,18,0,0,17.5351,17.5839,1379.09,3.27918,683.046
18.3167,1099,65940,18,19,0,0,17.3167,17.3661,1379.09,3.31815,678.677
18.3333,1100,66000,18,20,0,0,17.099,17.1491,1379.09,3.35796,674.26
18.35,1101,66060,18,21,0,0,16.8807,16.9314,1379.09,3.3989,669.764
18.3667,1102,66120,18,22,0,0,16.6623,16.7137,1379.09,3.44088,665.203
18.3833,1103,66180,18,23,0,0,16.4436,16.4957,1379.09,3.48402,660.567
18.4,1104,66240,18,24,0,0,16.2253,16.2781,1379.09,3.5282,655.871
18.4167,1105,66300,18,25,0,0,16.007,16.0605,1379.09,3.57354,651.107
18.4333,1106,66360,18,26,0,0,15.7894,15.8437,1379.09,3.61994,646.287
18.45,1107,66420,18,27,0,0,15.5708,15.6259,1379.09,3.66782,641.371
18.4667,1108,66480,18,28,0,0,15.3526,15.4085,1379.09,3.71692,636.39
18.4833,1109,66540,18,29,0,0,15.1344,15.1911,1379.09,3.76738,631.333
18.5,1110,66600,18,30,0,0,14.9163,14.9738,1379.09,3.81924,626.2
18.5167,1111,66660,18,31,0,0,14.6984,14.7568,1379.09,3.87252,620.993
18.5333,1112,66720,18,32,0,0,14.4798,14.5391,1379.09,3.92749,615.69
18.55,1113,66780,18,33,0,0,14.2618,14.322,1379.09,3.98394,610.315
18.5667,1114,66840,18,34,0,0,14.0437,14.1049,1379.09,4.04206,604.857
18.5833,1115,66900,18,35,0,0,13.8257,13.8878,1379.09,4.1019,599.312
18.6,1116,66960,18,36,0,0,13.6077,13.6708,1379.09,4.16356,593.681
18.6167,1117,67020,18,37,0,0,13.3902,13.4543,1379.09,4.227,587.969
18.6333,1118,67080,18,38,0,0,13.1723,13.2374,1379.09,4.29251,582.156
18.65,1119,67140,18,39,0,0,12.9544,13.0206,1379.09,4.36008,576.251
18.6667,1120,67200,18,40,0,0,12.7366,12.8039,1379.09,4.42981,570.249
18.6833,1121,67260,18,41,0,0,12.5188,12.5873,1379.09,4.5018,564.151
18.7,1122,67320,18,42,0,0,12.301,12.3707,1379.09,4.57616,557.952
18.7167,1123,67380,18,43,0,0,12.0836,12.1545,1379.09,4.65289,551.66
18.7333,1124,67440,18,44,0,0,11.8659,11.9381,1379.09,4.73233,545.256
18.75,1125,67500,18,45,0,0,11.6483,11.7218,1379.09,4.8145,538.746
18.7667,1126,67560,18,46,0,0,11.4307,11.5056,1379.09,4.89954,532.126
18.7833,1127,67620,18,47,0,0,11.2131,11.2894,1379.09,4.98759,525.396
18.8,1128,67680,18,48,0,0,10.9959,11.0737,1379.09,5.07866,518.564
18.8167,1129,67740,18,49,0,0,10.7785,10.8577,1379.09,5.17322,511.605
18.8333,1130,67800,18,50,0,0,10.5611,10.6419,1379.09,5.27131,504.528
18.85,1131,67860,18,51,0,0,10.3437,10.4261,1379.09,5.3731,497.33
18.8667,1132,67920,18,52,0,0,10.126,10.2101,1379.09,5.47902,489.995
18.8833,1133,67980,18,53,0,0,9.90868,9.99453,1379.09,5.58888,482.549
18.9,1134,68040,18,54,0,0,9.69218,9.77984,1379.09,5.70272,475
18.9167,1135,68100,18,55,0,0,9.47501,9.56454,1379.09,5.82157,467.295
18.9333,1136,68160,18,56,0,0,9.25788,9.34938,1379.09,5.94533,459.458
18.95,1137,68220,18,57,0,0,9.04044,9.13397,1379.09,6.07451,451.471
18.9667,1138,68280,18,58,0,0,8.82342,8.91907,1379.09,6.209,443.361
18.9833,1139,68340,18,59,0,0,8.60645,8.70432,1379.09,6.34936,435.11
19,1140,68400,19,0,0,0,8.39028,8.49045,1379.09,6.49544,426.746
19.0167,1141,68460,19,1,0,0,8.173,8.27557,1379.09,6.64897,418.192
19.0333,1142,68520,19,2,0,0,7.9562,8.06129,1379.09,6.80929,409.508
19.05,1143,68580,19,3,0,0,7.73946,7.84717,1379.09,6.97717,400.675
19.0667,1144,68640,19,4,0,0,7.52277,7.63323,1379.09,7.15312,391.694
19.0833,1145,68700,19,5,0,0,7.30688,7.4202,1379.09,7.33708,382.591
19.1,1146,68760,19,6,0,0,7.08994,7.20629,1379.09,7.53125,373.29
19.1167,1147,68820,19,7,0,0,6.87344,6.99294,1379.09,7.73503,363.851
19.1333,1148,68880,19,8,0,0,6.657,6.77981,1379.09,7.94948,354.257
19.15,1149,68940,19,9,0,0,6.44062,6.56691,1379.09,8.1754,344.511
19.1667,1150,69000,19,10,0,0,6.22431,6.35426,1379.09,8.41368,334.611
19.1833,1151,69060,19,11,0,0,6.00838,6.14217,1379.09,8.66492,324.574
19.2,1152,69120,19,12,0,0,5.79221,5.93003,1379.09,8.93093,314.371
19.2167,1153,69180,19,13,0,0,5.5761,5.71818,1379.09,9.21253,304.02
19.2333,1154,69240,19,14,0,0,5.36005,5.50662,1379.09,9.51103,293.526
19.25,1155,69300,19,15,0,0,5.14407,5.29538,1379.09,9.8279,282.891
19.2667,1156,69360,19,16,0,0,4.92803,5.08393,1379.09,10.1656,272.093
19.2833,1157,69420,19,17,0,0,4.7122,4.87355,1379.09,10.5239,261.206
19.3,1158,69480,19,18,0,0,4.49644,4.66369,1379.09,10.9057,250.207
19.3167,1159,69540,19,19,0,0,4.28074,4.45432,1379.09,11.3132,239.105
19.3333,1160,69600,19,20,0,0,4.06512,4.24545,1379.09,11.7488,227.912
19.35,1161,69660,19,21,0,0,3.84958,4.03711,1379.09,12.2154,216.643
19.3667,1162,69720,19,22,0,0,3.63446,3.82964,1379.09,12.7151,205.33
19.3833,1163,69780,19,23,0,0,3.41907,3.62242,1379.09,13.2529,193.959
19.4,1164,69840,19,24,0,0,3.20376,3.41583,1379.09,13.832,182.571
19.4167,1165,69900,19,25,0,0,2.98853,3.20992,1379.09,14.4566,171.19
19.4333,1166,69960,19,26,0,0,2.773,3.00439,1379.09,15.1327,159.83
19.45,1167,70020,19,27,0,0,2.55794,2.80005,1379.09,15.8632,148.563
19.4667,1168,70080,19,28,0,0,2.3437,2.59731,1379.09,16.6526,137.447
19.4833,1169,70140,19,29,0,0,2.12879,2.39485,1379.09,17.5128,126.446
19.5,1170,70200,19,30,0,0,1.91397,2.19349,1379.09,18.4488,115.647
19.5167,1171,70260,19,31,0,0,1.69881,1.99294,1379.09,19.4708,105.078
19.5333,1172,70320,19,32,0,0,1.48416,1.79413,1379.09,20.584,94.8361
19.55,1173,70380,19,33,0,0,1.27033,1.59744,1379.09,21.796,84.9874
19.5667,1174,70440,19,34,0,0,1.05586,1.40169,1379.09,23.1257,75.5226
19.5833,1175,70500,19,35,0,0,0.841103,1.20734,1379.09,24.5838,66.5168
19.6,1176,70560,19,36,0,0,0.626808,1.01524,1379.09,26.1771,58.0578
19.6167,1177,70620,19,37,0,0,0.412605,0.825223,1379.09,27.9206,50.1801
19.6333,1178,70680,19,38,0,0,0.198494,0.637459,1379.09,29.8267,42.928
19.6397,1178.38,70703,19,38,23,0,0.116531,0.566197,1379.09,30.6018,40.3249
